symbol,side,order_type,time_in_force,original_quantity,price,average_price,order_status,order_last_filled_quantity,order_filled_accumulated_quantity,order_trade_time,usd_size
THE,SELL,LIMIT,IOC,3893.4,0.4046000,0.4107131,FILLED,861.8,3893.4,1752833955322,1575.2696400000002
JUP,SELL,LIMIT,IOC,3280,0.5461000,0.5513000,FILLED,634,3280,1752833955426,1791.208
XRP,SELL,LIMIT,IOC,42.2,3.3989,3.4163,FILLED,42.2,42.2,1752833955562,143.43358
DOT,SELL,LIMIT,IOC,5.5,4.373,4.400,FILLED,1.2,5.5,1752833955787,24.0515
NEAR,SELL,LIMIT,IOC,5,2.9000,2.9280,FILLED,5,5,1752833956044,14.5
CYBER,SELL,LIMIT,IOC,76.7,1.729000,1.754000,FILLED,76.7,76.7,1752833956169,132.61430000000001
RUNE,SELL,LIMIT,IOC,150,1.6480,1.6650,FILLED,103,150,1752833956171,247.2
1000SHIB,SELL,LIMIT,IOC,4000,0.014782,0.014878,FILLED,1642,4000,1752833956188,59.128
COOKIE,SELL,LIMIT,IOC,5349,0.2063000,0.2083000,FILLED,5349,5349,1752833956195,1103.4987
NEIRO,SELL,LIMIT,IOC,3681601,0.00053110,0.00053640,FILLED,1425595,3681601,1752833956212,1955.2982911
DYDX,SELL,LIMIT,IOC,2020.5,0.670,0.677,FILLED,472.3,2020.5,1752833956374,1353.7350000000001
1000PEPE,SELL,LIMIT,IOC,35418,0.0134814,0.0135636,FILLED,35418,35418,1752833956390,477.48422519999997
LINK,SELL,LIMIT,IOC,4.22,18.302,18.395,FILLED,4.22,4.22,1752833956475,77.23443999999999
ARB,SELL,LIMIT,IOC,64.8,0.462600,0.465300,FILLED,64.8,64.8,1752833956692,29.97648
ACE,SELL,LIMIT,IOC,66.95,0.614778,0.624100,FILLED,66.95,66.95,1752833957726,41.159387100000004
BABY,SELL,LIMIT,IOC,123,0.0491700,0.0496564,FILLED,22,123,1752833958203,6.04791
1000PEPE,SELL,LIMIT,IOC,287669,0.0134752,0.0135530,FILLED,94897,287669,1752833958342,3876.3973088
EIGEN,SELL,LIMIT,IOC,655.9,1.5171000,1.5315099,FILLED,454.8,655.9,1752833958491,995.0658899999999
HMSTR,SELL,LIMIT,IOC,1026035,0.0008860,0.0008989,FILLED,76138,1026035,1752833958623,909.06701
ICP,SELL,LIMIT,IOC,1,5.895000,5.952000,FILLED,1,1,1752833959101,5.895
1000PEPE,SELL,LIMIT,IOC,1701941,0.0134638,0.0135529,FILLED,22431,1701941,1752833959452,22914.5932358
OP,SELL,LIMIT,IOC,961.6,0.7589000,0.7636000,FILLED,961.6,961.6,1752833959524,729.75824
SOL,SELL,LIMIT,IOC,0.49,177.5300,178.3900,FILLED,0.49,0.49,1752833960210,86.9897
DOGE,SELL,LIMIT,IOC,1943,0.236670,0.238190,FILLED,1943,1943,1752833960286,459.84981
ERA,SELL,LIMIT,IOC,203,1.4413000,1.4554093,FILLED,184,203,1752833960286,292.5839
1000PEPEUSDC,SELL,LIMIT,IOC,192202,0.0133606,0.0135509,FILLED,3740,192202,1752833960332,2567.9340412
DEGO,SELL,LIMIT,IOC,46.1,1.1228000,1.1389845,FILLED,7.1,46.1,1752833960333,51.76108
PEOPLE,SELL,LIMIT,IOC,2256,0.02341,0.02365,FILLED,1125,2256,1752833960333,52.812960000000004
MUBARAK,SELL,LIMIT,IOC,476,0.0454500,0.0458740,FILLED,282,476,1752833960333,21.6342
ETHFI,SELL,LIMIT,IOC,255.1,1.3133000,1.3263000,FILLED,250.9,255.1,1752833960372,335.02282999999994
W,SELL,LIMIT,IOC,7299.2,0.0908000,0.0917300,FILLED,1259.3,7299.2,1752833960427,662.76736
LPT,SELL,LIMIT,IOC,92.0,7.317,7.387,FILLED,18.8,92.0,1752833960427,673.164
TRB,SELL,LIMIT,IOC,15.3,44.373,44.839,FILLED,14.0,15.3,1752833960427,678.9069
ADA,SELL,LIMIT,IOC,984,0.84160,0.84590,FILLED,938,984,1752833960458,828.1344
MKR,SELL,LIMIT,IOC,0.120,2073.30,2083.69,FILLED,0.007,0.120,1752833960522,248.79600000000002
VINE,SELL,LIMIT,IOC,7158,0.0371200,0.0376654,FILLED,45,7158,1752833960603,265.70496
VET,SELL,LIMIT,IOC,44544,0.027384,0.027543,FILLED,3724,44544,1752833961048,1219.792896
TAO,SELL,LIMIT,IOC,4.241,410.43,414.31,FILLED,1.040,4.241,1752833961226,1740.6336299999998
SOL,SELL,LIMIT,IOC,1.59,177.4800,178.3700,FILLED,1.59,1.59,1752833961336,282.1932
HAEDAL,SELL,LIMIT,IOC,354,0.2055470,0.2086117,FILLED,2,354,1752833961468,72.763638
1000PEPE,SELL,LIMIT,IOC,2089,0.0134644,0.0135533,FILLED,2089,2089,1752833961468,28.1271316
C,BUY,LIMIT,IOC,1748,0.4687700,0.4621304,FILLED,676,1748,1752833962222,819.4099600000001
1000SHIB,SELL,LIMIT,IOC,435961,0.014779,0.014874,FILLED,30758,435961,1752833962264,6443.067619
USUAL,SELL,LIMIT,IOC,2830,0.0921000,0.0931000,FILLED,2830,2830,1752833962272,260.64300000000003
AI,SELL,LIMIT,IOC,2980,0.154470,0.156646,FILLED,255,2980,1752833962425,460.3206
ETHFI,SELL,LIMIT,IOC,355.5,1.3127000,1.3268000,FILLED,261.4,355.5,1752833962425,466.66485
DEGEN,SELL,LIMIT,IOC,102880,0.0045270,0.0045939,FILLED,7366,102880,1752833962425,465.73776
NFP,SELL,LIMIT,IOC,5828.8,0.0799600,0.0811429,FILLED,1193.6,5828.8,1752833962425,466.070848
TAO,SELL,LIMIT,IOC,1.142,410.28,414.44,FILLED,1.142,1.142,1752833962425,468.53975999999994
CETUS,SELL,LIMIT,IOC,3875,0.1210600,0.1228111,FILLED,1481,3875,1752833962425,469.1075
NEIRO,SELL,LIMIT,IOC,887784,0.00053120,0.00053650,FILLED,133622,887784,1752833962425,471.59086080000003
ALT,SELL,LIMIT,IOC,13351,0.0351600,0.0356800,FILLED,2545,13351,1752833962425,469.42115999999993
ONDO,SELL,LIMIT,IOC,459.1,1.0284000,1.0388000,FILLED,454.2,459.1,1752833962425,472.13844
TIA,SELL,LIMIT,IOC,236,1.9952000,2.0165000,FILLED,195,236,1752833962425,470.8672
BB,SELL,LIMIT,IOC,4311,0.1091300,0.1106812,FILLED,45,4311,1752833962425,470.45943
1000CAT,SELL,LIMIT,IOC,52714,0.0089570,0.0090887,FILLED,1927,52714,1752833962426,472.159298
CRV,SELL,LIMIT,IOC,476.6,1.001,1.008,FILLED,422.3,476.6,1752833962426,477.0766
OP,SELL,LIMIT,IOC,628.9,0.7589000,0.7635000,FILLED,44.9,628.9,1752833962426,477.27221
1MBABYDOGE,SELL,LIMIT,IOC,314129,0.0015135,0.0015281,FILLED,314129,314129,1752833962426,475.43424150000004
1000SATS,SELL,LIMIT,IOC,9746588,0.0000489,0.0000494,FILLED,9746588,9746588,1752833962426,476.6081532
BOME,SELL,LIMIT,IOC,207039,0.0023010,0.0023230,FILLED,4955,207039,1752833962426,476.396739
WLD,SELL,LIMIT,IOC,416,1.1438000,1.1554000,FILLED,416,416,1752833962426,475.82079999999996
ZK,SELL,LIMIT,IOC,7747,0.0616000,0.0622106,FILLED,7070,7747,1752833962426,477.21520000000004
TRU,SELL,LIMIT,IOC,14749,0.0324000,0.0327036,FILLED,1285,14749,1752833962426,477.8676
MEME,SELL,LIMIT,IOC,235737,0.0020280,0.0020490,FILLED,235737,235737,1752833962426,478.07463599999994
ICP,SELL,LIMIT,IOC,81,5.892000,5.947000,FILLED,81,81,1752833962426,477.252
ARB,SELL,LIMIT,IOC,1041.6,0.462400,0.465100,FILLED,952.0,1041.6,1752833962426,481.6358399999999
MEW,SELL,LIMIT,IOC,132135,0.0036160,0.0036700,FILLED,124931,132135,1752833962426,477.80016
IO,SELL,LIMIT,IOC,573.9,0.8376000,0.8459205,FILLED,251.7,573.9,1752833962426,480.69864
FET,SELL,LIMIT,IOC,606,0.7931000,0.8008000,FILLED,606,606,1752833962426,480.6186
TRUMP,SELL,LIMIT,IOC,47.06,10.225000,10.329000,FILLED,47.06,47.06,1752833962426,481.18850000000003
DYDX,SELL,LIMIT,IOC,719.4,0.670,0.677,FILLED,719.4,719.4,1752833962426,481.998
DYM,SELL,LIMIT,IOC,1591.8,0.301000,0.305433,FILLED,399.8,1591.8,1752833962426,479.1318
SAGA,SELL,LIMIT,IOC,1591.8,0.3024000,0.3053000,FILLED,103.0,1591.8,1752833962426,481.36032
THETA,SELL,LIMIT,IOC,529.3,0.9105,0.9194,FILLED,173.0,529.3,1752833962426,481.92764999999997
GRT,SELL,LIMIT,IOC,4393,0.10981,0.11093,FILLED,2334,4393,1752833962426,482.39533
NEAR,SELL,LIMIT,IOC,166,2.8990,2.9280,FILLED,31,166,1752833962426,481.234
STRK,SELL,LIMIT,IOC,3246.7,0.1488000,0.1503000,FILLED,3246.7,3246.7,1752833962426,483.1089599999999
TON,SELL,LIMIT,IOC,149.7,3.2256000,3.2582687,FILLED,42.5,149.7,1752833962426,482.87231999999995
JTO,SELL,LIMIT,IOC,244,1.978600,1.999200,FILLED,244,244,1752833962426,482.7784
EDU,SELL,LIMIT,IOC,3109,0.1552000,0.1575000,FILLED,2183,3109,1752833962426,482.5168
APT,SELL,LIMIT,IOC,89.8,5.40980,5.46257,FILLED,11.9,89.8,1752833962426,485.80003999999997
HIFI,SELL,LIMIT,IOC,5586,0.0863000,0.0881000,FILLED,5586,5586,1752833962426,482.0718
ENA,SELL,LIMIT,IOC,1231,0.4008000,0.4049000,FILLED,281,1231,1752833962426,493.3848
NEIROETH,SELL,LIMIT,IOC,11807,0.1334700,0.1354442,FILLED,19,11807,1752833962426,1575.88029
REZ,SELL,LIMIT,IOC,124315,0.0137200,0.0139100,FILLED,7786,124315,1752833962465,1705.6018
AVAXUSDC,SELL,LIMIT,IOC,7.58,24.072000,24.190000,FILLED,7.58,7.58,1752833962629,182.46576
NOT,SELL,LIMIT,IOC,85979,0.0023780,0.0024020,FILLED,85979,85979,1752833962680,204.45806199999998
W,SELL,LIMIT,IOC,15859.5,0.0907400,0.0917136,FILLED,2985.3,15859.5,1752833963139,1439.09103
XLM,SELL,LIMIT,IOC,375,0.47067,0.47542,FILLED,93,375,1752833963399,176.50125
ICP,SELL,LIMIT,IOC,25,5.888000,5.950000,FILLED,25,25,1752833964281,147.2
C,BUY,LIMIT,IOC,43,0.4697500,0.4656600,FILLED,43,43,1752833965269,20.19925
AI,SELL,LIMIT,IOC,465,0.154360,0.156800,FILLED,49,465,1752833965386,71.7774
HFT,SELL,LIMIT,IOC,5485,0.0805800,0.0818380,FILLED,1089,5485,1752833965413,441.9813
MILK,SELL,LIMIT,IOC,2833,0.0476500,0.0483284,FILLED,435,2833,1752833966287,134.99245
C,BUY,LIMIT,IOC,1089,0.4733800,0.4648800,FILLED,1089,1089,1752833967080,515.5108200000001
WIF,SELL,LIMIT,IOC,1148.9,1.0697000,1.0803806,FILLED,332.2,1148.9,1752833969586,1228.9783300000001
THE,SELL,LIMIT,IOC,280.9,0.4044000,0.4103000,FILLED,267.4,280.9,1752833970150,113.59595999999999
NFP,SELL,LIMIT,IOC,300.3,0.0799000,0.0811200,FILLED,300.3,300.3,1752833970357,23.99397
INIT,SELL,LIMIT,IOC,24,0.4560000,0.4608000,FILLED,24,24,1752833973517,10.944
WIF,SELL,LIMIT,IOC,177.7,1.0691000,1.0794000,FILLED,177.7,177.7,1752833974578,189.97906999999998
B3,SELL,LIMIT,IOC,494429,0.0029270,0.0029725,FILLED,23820,494429,1752833977611,1447.193683
WIF,SELL,LIMIT,IOC,523.0,1.0686000,1.0799000,FILLED,523.0,523.0,1752833977736,558.8778
NFP,SELL,LIMIT,IOC,1145.4,0.0797400,0.0810438,FILLED,293.1,1145.4,1752833978100,91.33419600000002
THE,SELL,LIMIT,IOC,3541.3,0.3904000,0.4108000,FILLED,241.6,3541.3,1752833978158,1382.5235200000002
XAI,SELL,LIMIT,IOC,1000,0.0640800,0.0647300,FILLED,1000,1000,1752833979046,64.08
C,BUY,LIMIT,IOC,79,0.4773400,0.4709600,FILLED,79,79,1752833979075,37.70986
C,BUY,LIMIT,IOC,10000,0.4777503,0.4709605,FILLED,24,10000,1752833980477,4777.503000000001
C,BUY,LIMIT,IOC,1317,0.4778200,0.4703361,FILLED,210,1317,1752833981554,629.28894
HAEDAL,SELL,LIMIT,IOC,585,0.2054540,0.2085330,FILLED,264,585,1752833983385,120.19059
C,BUY,LIMIT,IOC,45,0.4784900,0.4717300,FILLED,45,45,1752833986556,21.53205
SWARMS,SELL,LIMIT,IOC,249,0.0241900,0.0245700,FILLED,249,249,1752833988543,6.0233099999999995
TAC,BUY,LIMIT,IOC,568,0.0195800,0.0193700,FILLED,568,568,1752833988570,11.12144
C,BUY,LIMIT,IOC,1333,0.4795800,0.4730441,FILLED,635,1333,1752833994369,639.28014
VIRTUAL,SELL,LIMIT,IOC,267.2,1.8270000,1.8450927,FILLED,19.5,267.2,1752833995202,488.1744
C,BUY,LIMIT,IOC,7813,0.4800500,0.4727289,FILLED,59,7813,1752833995470,3750.6306499999996
VELVET,BUY,LIMIT,IOC,352,0.0764000,0.0755800,FILLED,352,352,1752833995499,26.892799999999998
POL,SELL,LIMIT,IOC,394,0.2408600,0.2431304,FILLED,260,394,1752833996218,94.89883999999999
HIPPO,SELL,LIMIT,IOC,651695,0.0024580,0.0024925,FILLED,36188,651695,1752833996632,1601.86631
TAC,BUY,LIMIT,IOC,4965,0.0196900,0.0194200,FILLED,4965,4965,1752833997113,97.76084999999999
CROSS,BUY,LIMIT,IOC,79,0.2802300,0.2764365,FILLED,26,79,1752833997447,22.13817
UNI,SELL,LIMIT,IOC,21,10.4780,10.5460,FILLED,13,21,1752833998199,220.03799999999998
IOTA,SELL,LIMIT,IOC,183.6,0.2357,0.2379,FILLED,183.6,183.6,1752833999199,43.274519999999995
SOL,SELL,LIMIT,IOC,0.41,177.4700,178.3300,FILLED,0.41,0.41,1752834000087,72.7627
CHILLGUY,SELL,LIMIT,IOC,1328,0.0700300,0.0707666,FILLED,443,1328,1752834001206,92.99983999999999
SOL,SELL,LIMIT,IOC,1.70,177.4600,178.3100,FILLED,1.70,1.70,1752834001354,301.682
SOLUSDC,SELL,LIMIT,IOC,2.69,177.5200,178.4000,FILLED,2.69,2.69,1752834002072,477.5288
DOGE,SELL,LIMIT,IOC,463,0.236580,0.237980,FILLED,463,463,1752834002132,109.53654
WLD,SELL,LIMIT,IOC,9,1.1437000,1.1550000,FILLED,9,9,1752834002153,10.293299999999999
THE,SELL,LIMIT,IOC,177.2,0.4042000,0.4102000,FILLED,177.2,177.2,1752834002262,71.62424
BRETT,SELL,LIMIT,IOC,381705,0.0610000,0.0619807,FILLED,490,381705,1752834003250,23284.005
POPCAT,SELL,LIMIT,IOC,3871,0.3905000,0.3944000,FILLED,175,3871,1752834003251,1511.6255
DOOD,SELL,LIMIT,IOC,342700,0.0035949,0.0036448,FILLED,2088,342700,1752834003378,1231.9722299999999
DOGE,SELL,LIMIT,IOC,19716,0.236450,0.237942,FILLED,2941,19716,1752834003652,4661.848199999999
1000PEPE,SELL,LIMIT,IOC,300894,0.0134713,0.0135576,FILLED,17109,300894,1752834003652,4053.4333422
VIRTUAL,SELL,LIMIT,IOC,27.2,1.8254000,1.8436408,FILLED,11.0,27.2,1752834003746,49.650879999999994
SOL,SELL,LIMIT,IOC,198.63,177.4000,178.3200,FILLED,9.61,198.63,1752834004044,35236.962
JUP,SELL,LIMIT,IOC,370,0.5453000,0.5506000,FILLED,370,370,1752834004261,201.761
SUSHI,SELL,LIMIT,IOC,511,0.9660,0.9738,FILLED,29,511,1752834004269,493.626
SEI,SELL,LIMIT,IOC,1074,0.3646000,0.3682000,FILLED,1074,1074,1752834004434,391.5804
UNI,SELL,LIMIT,IOC,2,10.4740,10.5370,FILLED,2,2,1752834005134,20.948
NEIRO,SELL,LIMIT,IOC,19974,0.00053090,0.00053640,FILLED,19974,19974,1752834005163,10.604196599999998
MLN,SELL,LIMIT,IOC,55.18,7.79700,7.90987,FILLED,4.24,55.18,1752834005466,430.23846
1000SHIB,SELL,LIMIT,IOC,204292,0.014775,0.014873,FILLED,32898,204292,1752834005475,3018.4143
SPX,SELL,LIMIT,IOC,3,1.8453000,1.8642000,FILLED,3,3,1752834005494,5.5359
SUSHI,SELL,LIMIT,IOC,6,0.9643,0.9750,FILLED,6,6,1752834005494,5.7858
C,BUY,LIMIT,IOC,102,0.4800000,0.4755100,FILLED,98,102,1752834005506,48.96
ETH,SELL,LIMIT,IOC,0.135,3591.31,3606.24,FILLED,0.135,0.135,1752834005506,484.82685000000004
DOGE,SELL,LIMIT,IOC,2014,0.236410,0.237970,FILLED,1976,2014,1752834005691,476.12974
PUMP,SELL,LIMIT,IOC,121154,0.0046260,0.0046720,FILLED,121154,121154,1752834006348,560.458404
LOKA,SELL,LIMIT,IOC,8569,0.0886800,0.0902905,FILLED,979,8569,1752834006529,759.89892
C,BUY,LIMIT,IOC,12,0.4824800,0.4754900,FILLED,12,12,1752834006542,5.78976
THE,SELL,LIMIT,IOC,2048.6,0.3899000,0.4097000,FILLED,748.6,2048.6,1752834008493,798.74914
TRUMP,SELL,LIMIT,IOC,374.77,10.223000,10.318000,FILLED,19.00,374.77,1752834009210,3831.27371
DOGE,SELL,LIMIT,IOC,18,0.236370,0.237830,FILLED,18,18,1752834009287,4.25466
BABY,SELL,LIMIT,IOC,123,0.0491300,0.0495900,FILLED,123,123,1752834009402,6.04299
RENDER,SELL,LIMIT,IOC,472.8,4.1670000,4.2065607,FILLED,206.3,472.8,1752834009689,1970.1576
ICP,SELL,LIMIT,IOC,319,5.891000,5.949244,FILLED,109,319,1752834009689,1879.229
LINK,SELL,LIMIT,IOC,95.78,18.293,18.374,FILLED,22.07,95.78,1752834009689,1752.1035399999998
SUI,SELL,LIMIT,IOC,387.5,3.986500,4.026300,FILLED,387.5,387.5,1752834009689,1544.76875
DOT,SELL,LIMIT,IOC,57.6,4.369,4.398,FILLED,57.6,57.6,1752834010067,251.65439999999998
FARTCOIN,SELL,LIMIT,IOC,48.0,1.4310000,1.4437000,FILLED,33.0,48.0,1752834010072,68.688
ETH,SELL,LIMIT,IOC,0.019,3591.04,3605.20,FILLED,0.019,0.019,1752834010072,68.22976
PENGU,SELL,LIMIT,IOC,900,0.0293020,0.0295790,FILLED,900,900,1752834010072,26.3718
KNC,SELL,LIMIT,IOC,16,0.42640,0.43260,FILLED,16,16,1752834010072,6.8224
WIF,SELL,LIMIT,IOC,9.6,1.0683000,1.0785000,FILLED,9.6,9.6,1752834010072,10.25568
VELVET,SELL,LIMIT,IOC,156,0.0740400,0.0750000,FILLED,156,156,1752834010072,11.550239999999999
UNI,BUY,LIMIT,IOC,1,10.5970,10.5380,FILLED,1,1,1752834010072,10.597
THE,SELL,LIMIT,IOC,729.0,0.4039000,0.4092000,FILLED,118.1,729.0,1752834010094,294.44309999999996
SOL,SELL,LIMIT,IOC,2.82,177.3900,178.2600,FILLED,2.32,2.82,1752834010141,500.23979999999995
LDO,SELL,LIMIT,IOC,702,1.069900,1.076400,FILLED,702,702,1752834010148,751.0698000000001
HAEDAL,SELL,LIMIT,IOC,44,0.2048610,0.2072590,FILLED,44,44,1752834010164,9.013884
SWARMS,SELL,LIMIT,IOC,249,0.0241700,0.0245200,FILLED,249,249,1752834010192,6.01833
ATOM,SELL,LIMIT,IOC,149.00,4.978,5.006,FILLED,31.47,149.00,1752834010206,741.722
RARE,SELL,LIMIT,IOC,67040,0.0616900,0.0625713,FILLED,580,67040,1752834010208,4135.6976
HMSTR,SELL,LIMIT,IOC,105708,0.0008850,0.0008980,FILLED,105708,105708,1752834010295,93.55158
ETHUSDC,SELL,LIMIT,IOC,0.018,3593.25,3607.54,FILLED,0.018,0.018,1752834010331,64.6785
GALA,SELL,LIMIT,IOC,240908,0.01941,0.01961,FILLED,240908,240908,1752834010409,4676.02428
VET,SELL,LIMIT,IOC,90675,0.027365,0.027519,FILLED,40592,90675,1752834010421,2481.321375
DENT,SELL,LIMIT,IOC,2919076,0.000766,0.000777,FILLED,6231,2919076,1752834010421,2236.012216
NFP,SELL,LIMIT,IOC,350.0,0.0797100,0.0808100,FILLED,350.0,350.0,1752834010439,27.898500000000002
WLD,SELL,LIMIT,IOC,21,1.1434000,1.1544000,FILLED,21,21,1752834010448,24.0114
AI16Z,SELL,LIMIT,IOC,10066.8,0.1846000,0.1871000,FILLED,6859.0,10066.8,1752834010585,1858.3312799999997
ARB,SELL,LIMIT,IOC,978.5,0.462300,0.464600,FILLED,743.3,978.5,1752834010738,452.36055
DOGE,SELL,LIMIT,IOC,2770,0.236270,0.237790,FILLED,2770,2770,1752834010745,654.4679
CHILLGUY,SELL,LIMIT,IOC,4274,0.0699900,0.0706490,FILLED,399,4274,1752834010796,299.13725999999997
LINK,SELL,LIMIT,IOC,13.90,18.281,18.367,FILLED,5.32,13.90,1752834011117,254.1059
DOGS,SELL,LIMIT,IOC,1558549,0.0001583,0.0001597,FILLED,236937,1558549,1752834011166,246.7183067
SOL,SELL,LIMIT,IOC,33.48,177.3400,178.2400,FILLED,33.48,33.48,1752834011231,5937.343199999999
SSV,SELL,LIMIT,IOC,2.29,10.690000,10.781192,FILLED,0.46,2.29,1752834011258,24.4801
HAEDAL,SELL,LIMIT,IOC,6374,0.2046830,0.2072900,FILLED,1770,6374,1752834011314,1304.6494420000001
TRUMP,SELL,LIMIT,IOC,18.52,10.214000,10.308000,FILLED,18.52,18.52,1752834011363,189.16328000000001
THE,SELL,LIMIT,IOC,14.9,0.4036000,0.4092000,FILLED,14.9,14.9,1752834011391,6.0136400000000005
PENGU,SELL,LIMIT,IOC,186,0.0292960,0.0295750,FILLED,186,186,1752834011418,5.449056
GRASS,SELL,LIMIT,IOC,576.2,1.1150000,1.1246437,FILLED,42.8,576.2,1752834011466,642.4630000000001
HYPER,SELL,LIMIT,IOC,2223,0.3628000,0.3661000,FILLED,225,2223,1752834011466,806.5044
