symbol,side,order_type,time_in_force,original_quantity,price,average_price,order_status,order_last_filled_quantity,order_filled_accumulated_quantity,order_trade_time,usd_size
ATOM,SELL,LIMIT,IOC,132.24,4.977,5.006,FILLED,132.24,132.24,1752834011485,658.15848
MEW,SELL,LIMIT,IOC,52543,0.0036060,0.0036580,FILLED,47247,52543,1752834011532,189.470058
INIT,SELL,LIMIT,IOC,1542,0.4557000,0.4600000,FILLED,686,1542,1752834011574,702.6894
ERA,BUY,LIMIT,IOC,343,1.4810000,1.4659163,FILLED,18,343,1752834012284,507.983
TRUMP,SELL,LIMIT,IOC,1251.17,10.177000,10.304952,FILLED,59.11,1251.17,1752834012412,12733.15709
ETH,SELL,LIMIT,IOC,0.241,3590.22,3603.59,FILLED,0.241,0.241,1752834012521,865.2430199999999
DOT,SELL,LIMIT,IOC,2244.4,4.368,4.395,FILLED,1425.5,2244.4,1752834012528,9803.539200000001
SUI,SELL,LIMIT,IOC,184.5,3.984600,4.023920,FILLED,139.2,184.5,1752834012528,735.1587
WIF,SELL,LIMIT,IOC,946.2,1.0675000,1.0771000,FILLED,418.9,946.2,1752834012554,1010.0685
THE,SELL,LIMIT,IOC,4690.0,0.4035000,0.4091000,FILLED,214.1,4690.0,1752834012608,1892.4150000000002
AEVO,SELL,LIMIT,IOC,433.7,0.1173000,0.1190096,FILLED,81.7,433.7,1752834012612,50.87301
SPX,SELL,LIMIT,IOC,10525,1.8320000,1.8601090,FILLED,52,10525,1752834012640,19281.8
STRK,SELL,LIMIT,IOC,65359.4,0.1483000,0.1501000,FILLED,4451.6,65359.4,1752834012640,9692.799019999999
AVAX,SELL,LIMIT,IOC,326,24.0400,24.1449,FILLED,34,326,1752834012650,7837.04
MUBARAK,SELL,LIMIT,IOC,1256,0.0453300,0.0457100,FILLED,1256,1256,1752834012756,56.93448
MEME,SELL,LIMIT,IOC,5982,0.0020250,0.0020440,FILLED,5982,5982,1752834012766,12.11355
POPCAT,SELL,LIMIT,IOC,10622,0.3899000,0.3930000,FILLED,2162,10622,1752834012792,4141.5178000000005
TAO,SELL,LIMIT,IOC,3.510,410.18,414.11,FILLED,0.317,3.510,1752834012797,1439.7318
SWARMS,SELL,LIMIT,IOC,24774,0.0241700,0.0245015,FILLED,3703,24774,1752834012805,598.78758
EPT,SELL,LIMIT,IOC,147966,0.0044580,0.0045220,FILLED,126111,147966,1752834012805,659.632428
UXLINK,SELL,LIMIT,IOC,2015,0.3563000,0.3616128,FILLED,1757,2015,1752834012806,717.9445000000001
CATI,SELL,LIMIT,IOC,6477,0.0976000,0.0990000,FILLED,1915,6477,1752834012806,632.1552
ALT,SELL,LIMIT,IOC,20218,0.0351100,0.0355900,FILLED,17839,20218,1752834012806,709.8539800000001
TNSR,SELL,LIMIT,IOC,5236.9,0.1482000,0.1503474,FILLED,77.6,5236.9,1752834012806,776.10858
NXPC,SELL,LIMIT,IOC,1024,1.0232100,1.0325163,FILLED,557,1024,1752834012806,1047.76704
CAKE,SELL,LIMIT,IOC,401,2.6497000,2.6746780,FILLED,3,401,1752834012806,1062.5297
PIPPIN,SELL,LIMIT,IOC,40400,0.0199200,0.0202101,FILLED,7579,40400,1752834012806,804.768
DOGE,SELL,LIMIT,IOC,28339,0.236200,0.237691,FILLED,5507,28339,1752834013147,6693.6718
SOL,SELL,LIMIT,IOC,0.30,177.2800,178.1800,FILLED,0.30,0.30,1752834013150,53.184
MANA,SELL,LIMIT,IOC,605,0.3367,0.3401,FILLED,605,605,1752834013151,203.7035
FLM,SELL,LIMIT,IOC,4395,0.0302,0.0308,FILLED,4395,4395,1752834013151,132.729
BERA,SELL,LIMIT,IOC,201.6,2.310000,2.333000,FILLED,7.7,201.6,1752834013162,465.69599999999997
CYBER,SELL,LIMIT,IOC,606.5,1.726000,1.752000,FILLED,469.8,606.5,1752834013166,1046.819
1000SHIB,SELL,LIMIT,IOC,64113,0.014766,0.014858,FILLED,59240,64113,1752834013186,946.692558
HAEDAL,SELL,LIMIT,IOC,298,0.2044040,0.2064410,FILLED,298,298,1752834013207,60.912392000000004
BOME,SELL,LIMIT,IOC,49627,0.0022970,0.0023202,FILLED,17459,49627,1752834013249,113.993219
B2,SELL,LIMIT,IOC,14,0.3884000,0.3940000,FILLED,14,14,1752834013289,5.437600000000001
SYRUP,SELL,LIMIT,IOC,23,0.4350500,0.4388900,FILLED,23,23,1752834013295,10.00615
NOT,SELL,LIMIT,IOC,4090407,0.0023690,0.0023946,FILLED,172156,4090407,1752834013369,9690.174183
PIXEL,SELL,LIMIT,IOC,112208,0.0437200,0.0442990,FILLED,576,112208,1752834013369,4905.73376
OM,SELL,LIMIT,IOC,42047.9,0.2352400,0.2379575,FILLED,370.1,42047.9,1752834013370,9891.347996
DOGEUSDC,SELL,LIMIT,IOC,263,0.236780,0.237820,FILLED,238,263,1752834013388,62.27314
GALA,SELL,LIMIT,IOC,28972,0.01940,0.01959,FILLED,6970,28972,1752834013427,562.0568000000001
VET,SELL,LIMIT,IOC,20037,0.027357,0.027518,FILLED,20037,20037,1752834013468,548.152209
1000PEPE,SELL,LIMIT,IOC,13855,0.0134569,0.0135366,FILLED,12500,13855,1752834013514,186.44534950000002
SOLUSDC,SELL,LIMIT,IOC,0.09,177.3700,178.2100,FILLED,0.09,0.09,1752834013521,15.9633
AIXBT,SELL,LIMIT,IOC,298,0.1683100,0.1700000,FILLED,298,298,1752834013628,50.15638
THE,SELL,LIMIT,IOC,289.5,0.4031000,0.4089000,FILLED,250.5,289.5,1752834013653,116.69745
ETH,SELL,LIMIT,IOC,1.413,3589.29,3603.61,FILLED,1.407,1.413,1752834013658,5071.66677
C,BUY,LIMIT,IOC,48,0.4835800,0.4771700,FILLED,30,48,1752834013751,23.211840000000002
BB,SELL,LIMIT,IOC,41796,0.1088200,0.1102873,FILLED,161,41796,1752834014136,4548.24072
XRP,SELL,LIMIT,IOC,571.9,3.3975,3.4140,FILLED,21.1,571.9,1752834014137,1943.0302499999998
NIL,SELL,LIMIT,IOC,1930.1,0.324500,0.327500,FILLED,1586.7,1930.1,1752834014143,626.31745
WIF,SELL,LIMIT,IOC,2402.6,1.0666000,1.0766000,FILLED,378.6,2402.6,1752834014169,2562.61316
DOGE,SELL,LIMIT,IOC,67,0.236150,0.237600,FILLED,67,67,1752834014185,15.822049999999999
ARB,SELL,LIMIT,IOC,239.5,0.461300,0.464000,FILLED,239.5,239.5,1752834014197,110.48134999999999
1000SHIB,SELL,LIMIT,IOC,264335,0.014765,0.014853,FILLED,65380,264335,1752834014219,3902.9062750000003
ALGO,SELL,LIMIT,IOC,324.3,0.3022,0.3053,FILLED,324.3,324.3,1752834014242,98.00346000000002
MUBARAK,SELL,LIMIT,IOC,1222,0.0452700,0.0456600,FILLED,1222,1222,1752834014245,55.319939999999995
SUI,SELL,LIMIT,IOC,336.1,3.983700,4.022439,FILLED,81.7,336.1,1752834014399,1338.92157
AVAX,SELL,LIMIT,IOC,230,24.0250,24.1364,FILLED,55,230,1752834014511,5525.75
1000PEPE,SELL,LIMIT,IOC,10000,0.0134539,0.0135270,FILLED,7110,10000,1752834014584,134.539
POPCAT,SELL,LIMIT,IOC,427,0.3893000,0.3928000,FILLED,427,427,1752834014807,166.2311
MEME,SELL,LIMIT,IOC,5627,0.0020230,0.0020420,FILLED,5627,5627,1752834015148,11.383421
WLD,SELL,LIMIT,IOC,184,1.1420000,1.1525000,FILLED,154,184,1752834015168,210.128
TURBO,SELL,LIMIT,IOC,4760,0.0055051,0.0055543,FILLED,3506,4760,1752834015170,26.204276
HAEDAL,SELL,LIMIT,IOC,9858,0.2037770,0.2062725,FILLED,396,9858,1752834015176,2008.8336660000002
WIF,SELL,LIMIT,IOC,20.6,1.0664000,1.0744000,FILLED,20.6,20.6,1752834015220,21.967840000000002
DOGS,SELL,LIMIT,IOC,62381069,0.0001577,0.0001592,FILLED,4538241,62381069,1752834015225,9837.494581300001
SYRUP,SELL,LIMIT,IOC,28,0.4346900,0.4388482,FILLED,5,28,1752834015229,12.171320000000001
XRP,SELL,LIMIT,IOC,233.4,3.3973,3.4134,FILLED,233.4,233.4,1752834015260,792.9298200000001
BOME,SELL,LIMIT,IOC,536580,0.0022960,0.0023170,FILLED,300024,536580,1752834015264,1231.98768
IOTA,SELL,LIMIT,IOC,3750.4,0.2352,0.2375,FILLED,3128.2,3750.4,1752834015306,882.09408
XAI,SELL,LIMIT,IOC,30000,0.0639800,0.0644788,FILLED,2855,30000,1752834015311,1919.3999999999999
ARKM,SELL,LIMIT,IOC,3000,0.5796000,0.5853566,FILLED,364,3000,1752834015311,1738.8
THE,SELL,LIMIT,IOC,14.9,0.4030000,0.4089000,FILLED,14.9,14.9,1752834015416,6.004700000000001
PONKE,SELL,LIMIT,IOC,1344,0.1596300,0.1617684,FILLED,778,1344,1752834015468,214.54272
RAYSOL,SELL,LIMIT,IOC,4.2,2.8651000,2.8916000,FILLED,4.2,4.2,1752834015544,12.03342
DOGE,SELL,LIMIT,IOC,1596,0.236070,0.237580,FILLED,1596,1596,1752834015573,376.76772
AIXBT,SELL,LIMIT,IOC,770,0.1682800,0.1697507,FILLED,652,770,1752834015584,129.5756
ANIME,SELL,LIMIT,IOC,7108,0.0191400,0.0193200,FILLED,6737,7108,1752834015584,136.04712
CHILLGUY,SELL,LIMIT,IOC,1511,0.0699800,0.0705784,FILLED,238,1511,1752834015584,105.73978
SXT,SELL,LIMIT,IOC,970,0.0892700,0.0906508,FILLED,705,970,1752834015584,86.5919
BB,SELL,LIMIT,IOC,691,0.1088200,0.1102100,FILLED,600,691,1752834015584,75.19462
USUAL,SELL,LIMIT,IOC,1312,0.0921000,0.0929000,FILLED,1252,1312,1752834015584,120.8352
HMSTR,SELL,LIMIT,IOC,79677,0.0008840,0.0008970,FILLED,36413,79677,1752834015584,70.434468
FIDA,SELL,LIMIT,IOC,1162,0.0938600,0.0947000,FILLED,1162,1162,1752834015584,109.06532
OM,SELL,LIMIT,IOC,504.6,0.2356500,0.2378795,FILLED,21.1,504.6,1752834015584,118.90899
DYM,SELL,LIMIT,IOC,276.6,0.299600,0.304200,FILLED,276.6,276.6,1752834015584,82.86936
ALICE,SELL,LIMIT,IOC,139.9,0.479,0.486,FILLED,139.9,139.9,1752834015584,67.0121
WCT,SELL,LIMIT,IOC,289,0.3371000,0.3405000,FILLED,289,289,1752834015584,97.42190000000001
REI,SELL,LIMIT,IOC,2008,0.0175000,0.0178400,FILLED,2008,2008,1752834015584,35.14
DUSK,SELL,LIMIT,IOC,1370,0.06971,0.07068,FILLED,238,1370,1752834015584,95.50269999999999
ERA,BUY,LIMIT,IOC,124,1.4811000,1.4666177,FILLED,22,124,1752834015584,183.65640000000002
JUP,SELL,LIMIT,IOC,3158,0.5446000,0.5495131,FILLED,918,3158,1752834015622,1719.8467999999998
1000PEPE,SELL,LIMIT,IOC,14109,0.0134505,0.0135192,FILLED,14109,14109,1752834015678,189.77310450000002
ETHFI,SELL,LIMIT,IOC,1778.5,1.3117000,1.3232522,FILLED,849.7,1778.5,1752834015681,2332.85845
TIA,SELL,LIMIT,IOC,994,1.9937000,2.0114007,FILLED,4,994,1752834015681,1981.7378
ETH,SELL,LIMIT,IOC,0.325,3589.64,3603.69,FILLED,0.325,0.325,1752834015681,1166.633
PUMP,SELL,LIMIT,IOC,17260,0.0046170,0.0046680,FILLED,17260,17260,1752834015739,79.68942
SOLUSDC,SELL,LIMIT,IOC,0.98,177.3300,178.1600,FILLED,0.98,0.98,1752834015741,173.7834
1000SHIB,SELL,LIMIT,IOC,7281,0.014760,0.014853,FILLED,7281,7281,1752834015853,107.46756
TRUMP,SELL,LIMIT,IOC,1.42,10.197685,10.303000,FILLED,1.42,1.42,1752834015970,14.4807127
ETC,SELL,LIMIT,IOC,87.67,23.710,23.820,FILLED,18.49,87.67,1752834016125,2078.6557000000003
APT,SELL,LIMIT,IOC,13.6,5.39570,5.45040,FILLED,8.8,13.6,1752834016128,73.38152
1000CAT,SELL,LIMIT,IOC,537618,0.0089380,0.0090609,FILLED,20404,537618,1752834016168,4805.229684
NEIRO,SELL,LIMIT,IOC,697155,0.00052980,0.00053460,FILLED,697155,697155,1752834016202,369.352719
LA,SELL,LIMIT,IOC,2241.7,0.347000,0.349000,FILLED,842.1,2241.7,1752834016223,777.8698999999999
MUBARAK,SELL,LIMIT,IOC,133,0.0452200,0.0456700,FILLED,133,133,1752834016264,6.01426
1000FLOKI,SELL,LIMIT,IOC,365,0.1295300,0.1308100,FILLED,365,365,1752834016299,47.27845
SPX,SELL,LIMIT,IOC,11,1.8385000,1.8568000,FILLED,11,11,1752834016299,20.2235
XRP,SELL,LIMIT,IOC,4264.0,3.3967,3.4136,FILLED,4264.0,4264.0,1752834016358,14483.5288
UXLINK,SELL,LIMIT,IOC,804,0.3559000,0.3613048,FILLED,287,804,1752834016419,286.1436
ARB,SELL,LIMIT,IOC,534.5,0.461100,0.463900,FILLED,370.8,534.5,1752834016419,246.45795
DYDX,SELL,LIMIT,IOC,336.5,0.668,0.674,FILLED,251.4,336.5,1752834016419,224.782
OP,SELL,LIMIT,IOC,400.1,0.7577000,0.7620000,FILLED,400.1,400.1,1752834016419,303.15577
POL,SELL,LIMIT,IOC,11378,0.2404700,0.2427704,FILLED,182,11378,1752834016466,2736.0676599999997
C98,SELL,LIMIT,IOC,14000,0.0588,0.0597,FILLED,14000,14000,1752834016478,823.1999999999999
JELLYJELLY,SELL,LIMIT,IOC,277,0.0216700,0.0220800,FILLED,277,277,1752834016524,6.00259
SOL,SELL,LIMIT,IOC,14.58,177.2300,178.0900,FILLED,14.58,14.58,1752834016550,2584.0134
DOT,SELL,LIMIT,IOC,5.1,4.364,4.392,FILLED,5.1,5.1,1752834016598,22.2564
HOOK,SELL,LIMIT,IOC,1197.8,0.125100,0.126800,FILLED,1197.8,1197.8,1752834016605,149.84478
LINK,SELL,LIMIT,IOC,96.92,18.266,18.360,FILLED,76.29,96.92,1752834016632,1770.34072
TURBO,SELL,LIMIT,IOC,237724,0.0055008,0.0055529,FILLED,540,237724,1752834016650,1307.6721792
1000PEPE,SELL,LIMIT,IOC,3358,0.0134376,0.0135174,FILLED,106,3358,1752834016691,45.1234608
ETH,SELL,LIMIT,IOC,0.036,3588.92,3603.89,FILLED,0.036,0.036,1752834016691,129.20112
WLD,SELL,LIMIT,IOC,452,1.1414000,1.1525000,FILLED,452,452,1752834017060,515.9128
EGLD,SELL,LIMIT,IOC,20.2,17.153,17.308,FILLED,0.8,20.2,1752834017060,346.4906
BAKE,SELL,LIMIT,IOC,1827,0.0944,0.0962,FILLED,1827,1827,1752834017060,172.4688
UNI,SELL,LIMIT,IOC,11,10.4660,10.5300,FILLED,11,11,1752834017064,115.12599999999999
ALT,SELL,LIMIT,IOC,28399,0.0350600,0.0355681,FILLED,5327,28399,1752834017091,995.66894
ORDI,SELL,LIMIT,IOC,41.8,10.812000,10.897000,FILLED,21.2,41.8,1752834017105,451.94159999999994
JUP,SELL,LIMIT,IOC,11235,0.5438000,0.5494372,FILLED,650,11235,1752834017131,6109.593
1000BONK,SELL,LIMIT,IOC,14433,0.0349920,0.0353207,FILLED,3727,14433,1752834017172,505.03953600000006
REZ,SELL,LIMIT,IOC,99324,0.0136900,0.0138800,FILLED,21948,99324,1752834017193,1359.74556
DOGE,SELL,LIMIT,IOC,643,0.236010,0.237590,FILLED,643,643,1752834017209,151.75442999999999
SWARMS,SELL,LIMIT,IOC,498,0.0241300,0.0244800,FILLED,498,498,1752834017213,12.016739999999999
GALA,SELL,LIMIT,IOC,10492,0.01938,0.01957,FILLED,2384,10492,1752834017228,203.33496000000002
CFX,SELL,LIMIT,IOC,13898,0.1067000,0.1077221,FILLED,4002,13898,1752834017237,1482.9166
BB,SELL,LIMIT,IOC,34515,0.1088000,0.1101134,FILLED,65,34515,1752834017315,3755.232
NEIRO,SELL,LIMIT,IOC,8963786,0.00052950,0.00053454,FILLED,307827,8963786,1752834017352,4746.324687
LA,SELL,LIMIT,IOC,279.3,0.346000,0.349000,FILLED,279.3,279.3,1752834017362,96.6378
ICP,SELL,LIMIT,IOC,124,5.884000,5.945000,FILLED,124,124,1752834017364,729.616
AAVE,SELL,LIMIT,IOC,2.1,321.740,324.820,FILLED,2.1,2.1,1752834017375,675.654
ETHFI,SELL,LIMIT,IOC,715.3,1.3106000,1.3231000,FILLED,715.3,715.3,1752834017388,937.47218
WIF,SELL,LIMIT,IOC,825.6,1.0658000,1.0749000,FILLED,249.1,825.6,1752834017408,879.9244800000001
MEW,SELL,LIMIT,IOC,82000,0.0036000,0.0036550,FILLED,82000,82000,1752834017446,295.2
ETHFIUSDC,SELL,LIMIT,IOC,6.8,1.3102000,1.3221000,FILLED,6.8,6.8,1752834017486,8.90936
AIXBT,SELL,LIMIT,IOC,3339,0.1682600,0.1697493,FILLED,221,3339,1752834017486,561.8201399999999
HIPPO,SELL,LIMIT,IOC,13744,0.0024520,0.0024851,FILLED,11330,13744,1752834017532,33.700288
DOGS,SELL,LIMIT,IOC,1718665,0.0001578,0.0001592,FILLED,971068,1718665,1752834017577,271.205337
SOL,SELL,LIMIT,IOC,28.40,177.1900,178.1100,FILLED,4.54,28.40,1752834017736,5032.196
SUSHI,SELL,LIMIT,IOC,109,0.9627,0.9728,FILLED,68,109,1752834018076,104.9343
RSR,SELL,LIMIT,IOC,7983,0.009209,0.009309,FILLED,7983,7983,1752834018191,73.515447
HAEDAL,SELL,LIMIT,IOC,386,0.2030360,0.2056050,FILLED,386,386,1752834018257,78.37189599999999
1000PEPE,SELL,LIMIT,IOC,514,0.0134355,0.0136858,FILLED,514,514,1752834018277,6.905847
LA,SELL,LIMIT,IOC,17.1,0.346000,0.350000,FILLED,17.1,17.1,1752834018450,5.9166
WIF,SELL,LIMIT,IOC,75.5,1.0646000,1.0763000,FILLED,28.5,75.5,1752834018478,80.3773
AIXBT,SELL,LIMIT,IOC,3316,0.1680700,0.1699056,FILLED,547,3316,1752834018494,557.32012
ONDO,SELL,LIMIT,IOC,1715.8,1.0271000,1.0381000,FILLED,520.3,1715.8,1752834018649,1762.2981799999998
KNC,SELL,LIMIT,IOC,22,0.42600,0.43240,FILLED,22,22,1752834018735,9.372
AVAAI,SELL,LIMIT,IOC,15139,0.0419000,0.0465627,FILLED,10929,15139,1752834018750,634.3241
XLM,SELL,LIMIT,IOC,3293,0.47018,0.47495,FILLED,2895,3293,1752834018781,1548.3027399999999
PENDLE,SELL,LIMIT,IOC,682,4.4315000,4.4759585,FILLED,33,682,1752834018781,3022.283
ADA,SELL,LIMIT,IOC,1741,0.84090,0.84570,FILLED,1741,1741,1752834018781,1464.0068999999999
LQTY,SELL,LIMIT,IOC,809.7,1.375300,1.396633,FILLED,159.2,809.7,1752834018781,1113.58041
ETHFI,SELL,LIMIT,IOC,38.4,1.3098000,1.3253000,FILLED,38.4,38.4,1752834018796,50.29632
DOGS,SELL,LIMIT,IOC,740964,0.0001577,0.0001594,FILLED,740964,740964,1752834018852,116.8500228
SUI,SELL,LIMIT,IOC,22.9,3.979400,4.015100,FILLED,22.9,22.9,1752834018889,91.12826
HAEDAL,SELL,LIMIT,IOC,107,0.2029620,0.2059970,FILLED,107,107,1752834019371,21.716934000000002
BABY,SELL,LIMIT,IOC,28278,0.0489800,0.0495329,FILLED,3570,28278,1752834019639,1385.05644
LTC,SELL,LIMIT,IOC,28.329,108.61,109.13,FILLED,4.033,28.329,1752834019646,3076.81269
PIXEL,SELL,LIMIT,IOC,415,0.0436400,0.0443200,FILLED,415,415,1752834019889,18.110599999999998
BOME,SELL,LIMIT,IOC,907732,0.0022939,0.0023188,FILLED,138164,907732,1752834020122,2082.2464348000003
C,SELL,LIMIT,IOC,524,0.4659100,0.4724103,FILLED,66,524,1752834027243,244.13684
SQD,SELL,LIMIT,IOC,973,0.1337800,0.1355464,FILLED,305,973,1752834031572,130.16794000000002
XRP,SELL,LIMIT,IOC,11646.5,3.3957,3.4110,FILLED,11324.2,11646.5,1752834032242,39548.02005
ADA,SELL,LIMIT,IOC,5653,0.84030,0.84410,FILLED,5647,5653,1752834032361,4750.2159
ERA,BUY,LIMIT,IOC,309,1.4823000,1.4662000,FILLED,23,309,1752834033404,458.03069999999997
ADA,SELL,LIMIT,IOC,58,0.84010,0.84390,FILLED,58,58,1752834033428,48.7258
XRP,SELL,LIMIT,IOC,1.6,3.3946,3.4100,FILLED,1.6,1.6,1752834033469,5.431360000000001
ETH,SELL,LIMIT,IOC,0.750,3589.71,3603.32,FILLED,0.750,0.750,1752834033610,2692.2825000000003
XLM,SELL,LIMIT,IOC,1702,0.47001,0.47434,FILLED,244,1702,1752834033610,799.9570199999999
SUSHI,SELL,LIMIT,IOC,1092,0.9620,0.9698,FILLED,154,1092,1752834033610,1050.504
DOGE,SELL,LIMIT,IOC,633,0.235850,0.237380,FILLED,633,633,1752834034052,149.29305
1000FLOKI,SELL,LIMIT,IOC,43,0.1293800,0.1307400,FILLED,43,43,1752834034161,5.56334
1000SHIB,SELL,LIMIT,IOC,20635,0.014757,0.014855,FILLED,20635,20635,1752834034163,304.510695
WIF,SELL,LIMIT,IOC,706.4,1.0650000,1.0761000,FILLED,706.4,706.4,1752834034310,752.3159999999999
PAXG,SELL,LIMIT,IOC,0.075,3319.1800,3352.2900,FILLED,0.075,0.075,1752834034310,248.93849999999998
FARTCOIN,SELL,LIMIT,IOC,136.6,1.4280000,1.4429000,FILLED,108.7,136.6,1752834034412,195.0648
THE,SELL,LIMIT,IOC,15.0,0.4026000,0.4086860,FILLED,2.1,15.0,1752834034534,6.039000000000001
ADA,SELL,LIMIT,IOC,1395,0.83970,0.84370,FILLED,1395,1395,1752834034629,1171.3815
VET,SELL,LIMIT,IOC,3476,0.027327,0.027490,FILLED,3476,3476,1752834035120,94.988652
LTC,SELL,LIMIT,IOC,0.724,108.54,109.06,FILLED,0.031,0.724,1752834035172,78.58296
S,SELL,LIMIT,IOC,297,0.3982000,0.4019000,FILLED,178,297,1752834035230,118.2654
ETH,SELL,LIMIT,IOC,0.022,3588.83,3602.70,FILLED,0.017,0.022,1752834035297,78.95425999999999
