Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1752833352732, ETHUSDT,2311004849,3615.81,23.492,1752833352582,True
1752833353365, SOLUSDT,927015189,179.44,94.35,1752833353357,True
1752833353434, BTCUSDT,2792354976,118742.8,0.198,1752833353310,False
1752833354351, ETHUSDT,2311004875,3615.56,4.996,1752833354282,False
1752833354869, ETHUSDT,2311004879,3615.55,8.962,1752833354813,True
1752833355392, ETHUSDT,2311004884,3615.56,5.258,1752833355388,False
1752833355681, SOLUSDT,927015196,179.43,146.1,1752833355540,True
1752833355908, ETHUSDT,2311004899,3615.71,102.59,1752833355904,False
1752833355918, ETHUSDT,2311004904,3615.79,16.86,1752833355904,False
1752833357177, BTCUSDT,2792355013,118742.8,0.438,1752833357035,False
1752833357309, BTCUSDT,2792355014,118742.8,0.687,1752833357173,False
1752833357703, BTCUSDT,2792355017,118742.8,2.518,1752833357564,False
1752833357825, SOLUSDT,927015206,179.44,111.45,1752833357671,False
1752833359954, BTCUSDT,2792355038,118742.8,0.15,1752833359838,False
1752833360199, BTCUSDT,2792355042,118742.8,1.665,1752833360094,False
1752833360334, BTCUSDT,2792355043,118742.8,0.212,1752833360195,False
1752833361748, BTCUSDT,2792355057,118742.8,0.58,1752833361631,False
1752833361752, ETHUSDT,2311004928,3615.74,4.278,1752833361598,False
1752833362476, SOLUSDT,927015219,179.43,340.94,1752833362465,False
1752833363475, ETHUSDT,2311004936,3615.74,4.444,1752833363397,False
1752833363705, BTCUSDT,2792355063,118742.7,0.516,1752833363568,True
1752833363956, ETHUSDT,2311004957,3615.98,62.165,1752833363802,True
1752833365891, SOLUSDT,927015232,179.42,138.15,1752833365736,True
1752833366828, DOGEUSDT,916645604,0.2403,106526.0,1752833366823,True
1752833366947, ETHUSDT,2311004972,3615.98,11.873,1752833366944,True
1752833366948, ETHUSDT,2311004973,3615.97,4.681,1752833366944,True
1752833367684, ETHUSDT,2311004990,3615.74,5.763,1752833367530,False
1752833368467, ETHUSDT,2311004992,3615.74,17.075,1752833368425,False
1752833371817, SOLUSDT,927015250,179.43,523.11,1752833371663,True
1752833371915, ETHUSDT,2311005027,3615.99,91.461,1752833371897,False
1752833371923, ETHUSDT,2311005028,3616.0,17.574,1752833371912,False
1752833372076, SOLUSDT,927015252,179.44,186.5,1752833372060,False
1752833372150, SOLUSDT,927015253,179.45,4335.89,1752833372073,False
1752833372158, ETHUSDT,2311005082,3616.66,8.925,1752833372153,False
1752833372173, SOLUSDT,927015256,179.48,447.37,1752833372149,False
1752833372175, BTCUSDT,2792355085,118742.8,10.062,1752833372149,False
1752833372175, BTCUSDT,2792355087,118743.0,0.191,1752833372169,False
1752833373005, SOLUSDT,927015264,179.5,271.36,1752833372926,True
1752833373154, BTCUSDT,2792355138,118755.1,0.965,1752833373050,True
1752833375006, BTCUSDT,2792355170,118749.0,0.287,1752833374873,False
1752833375558, ETHUSDT,2311005127,3616.92,5.049,1752833375417,True
1752833375861, ETHUSDT,2311005129,3616.93,24.168,1752833375706,False
1752833376327, BTCUSDT,2792355184,118748.9,0.698,1752833376324,True
1752833376352, BTCUSDT,2792355195,118742.8,0.151,1752833376347,True
1752833376352, BTCUSDT,2792355196,118742.7,0.205,1752833376347,True
1752833376352, BTCUSDT,2792355197,118742.5,0.168,1752833376347,True
1752833376433, BTCUSDT,2792355207,118740.8,0.485,1752833376429,True
1752833376447, BTCUSDT,2792355217,118738.0,0.96,1752833376443,True
1752833376455, BTCUSDT,2792355222,118736.1,0.468,1752833376449,True
1752833376455, ETHUSDT,2311005133,3616.92,19.966,1752833376382,True
1752833376512, ETHUSDT,2311005144,3616.69,10.253,1752833376508,True
1752833376558, SOLUSDT,927015279,179.48,102.46,1752833376402,True
1752833376796, ETHUSDT,2311005158,3616.56,8.419,1752833376644,True
1752833377378, ETHUSDT,2311005162,3616.57,15.079,1752833377372,False
1752833377437, BTCUSDT,2792355249,118729.4,0.15,1752833377385,False
1752833377544, ETHUSDT,2311005190,3616.97,6.53,1752833377429,False
1752833377695, ETHUSDT,2311005191,3616.97,12.232,1752833377540,False
1752833377736, ETHUSDT,2311005192,3616.96,10.222,1752833377692,True
1752833377811, SOLUSDT,927015285,179.49,167.13,1752833377657,False
1752833378121, SOLUSDT,927015288,179.49,467.64,1752833378119,False
1752833378234, SOLUSDT,927015289,179.5,334.82,1752833378119,False
1752833378685, ETHUSDT,2311005200,3616.96,16.8,1752833378529,True
1752833379560, ETHUSDT,2311005204,3616.97,5.204,1752833379416,False
1752833380335, ETHUSDT,2311005208,3616.96,10.0,1752833380217,True
1752833381564, SOLUSDT,927015303,179.5,2287.35,1752833381555,True
1752833381726, BNBUSDT,704572726,738.18,26.38,1752833381706,True
1752833382089, SOLUSDT,927015309,179.47,113.59,1752833382017,True
1752833382269, SOLUSDT,927015311,179.47,100.0,1752833382221,True
1752833382755, BTCUSDT,2792355297,118729.4,0.443,1752833382624,False
1752833383048, BTCUSDT,2792355301,118729.3,0.507,1752833383023,True
1752833383374, BTCUSDT,2792355306,118729.4,0.242,1752833383316,False
1752833383383, BTCUSDT,2792355307,118729.3,0.15,1752833383371,True
1752833384431, ETHUSDT,2311005251,3616.63,15.418,1752833384419,False
1752833384696, ETHUSDT,2311005266,3616.92,4.147,1752833384605,True
1752833384813, BTCUSDT,2792355324,118729.4,0.49,1752833384680,False
1752833385086, BTCUSDT,2792355327,118729.4,0.186,1752833384939,False
1752833386158, BTCUSDT,2792355344,118729.4,0.282,1752833386039,False
1752833387569, ETHUSDT,2311005277,3616.92,5.586,1752833387472,True
1752833389079, BTCUSDT,2792355371,118729.4,0.48,1752833388940,False
1752833389803, BTCUSDT,2792355378,118729.4,0.672,1752833389670,False
1752833390450, ETHUSDT,2311005291,3616.92,5.0,1752833390297,True
1752833390746, ETHUSDT,2311005292,3616.92,23.927,1752833390592,True
1752833391098, ETHUSDT,2311005293,3616.93,13.907,1752833390942,False
1752833391253, SOLUSDT,927015344,179.47,697.5,1752833391248,False
1752833391253, SOLUSDT,927015345,179.48,266.57,1752833391248,False
1752833391254, SOLUSDT,927015346,179.49,353.28,1752833391248,False
1752833391263, SOLUSDT,927015347,179.5,800.82,1752833391248,False
1752833391268, SOLUSDT,927015348,179.5,718.96,1752833391256,True
1752833391265, ETHUSDT,2311005294,3616.92,4.429,1752833391111,True
1752833391574, ETHUSDT,2311005297,3616.92,29.691,1752833391535,True
1752833391580, ETHUSDT,2311005320,3616.64,18.592,1752833391570,True
1752833392532, BTCUSDT,2792355402,118729.4,0.24,1752833392447,False
1752833392536, SOLUSDT,927015353,179.48,105.0,1752833392382,True
1752833393660, ETHUSDT,2311005326,3616.68,7.067,1752833393505,True
1752833394624, ETHUSDT,2311005332,3616.69,23.693,1752833394615,False
1752833394637, ETHUSDT,2311005348,3616.87,6.772,1752833394633,False
1752833395732, BTCUSDT,2792355437,118729.3,2.347,1752833395726,True
1752833395734, ETHUSDT,2311005360,3616.9,24.401,1752833395728,True
1752833396081, SOLUSDT,927015365,179.47,163.79,1752833396065,True
1752833396232, SOLUSDT,927015366,179.48,277.5,1752833396078,False
1752833396424, ETHUSDT,2311005372,3616.68,21.0,1752833396357,True
1752833397180, ETHUSDT,2311005391,3616.53,62.165,1752833397069,False
1752833397577, BTCUSDT,2792355482,118722.4,0.203,1752833397519,True
1752833398044, BTCUSDT,2792355494,118722.4,1.634,1752833398029,True
1752833398297, BTCUSDT,2792355497,118722.4,1.379,1752833398280,True
1752833400459, SOLUSDT,927015377,179.45,123.75,1752833400382,False
1752833400484, ETHUSDT,2311005410,3616.53,12.326,1752833400464,False
1752833400488, DOGEUSDT,916645857,0.24029,73623.0,1752833400474,False
1752833400674, ETHUSDT,2311005421,3616.7,5.58,1752833400582,True
1752833400679, DOGEUSDT,916645862,0.24029,94060.0,1752833400624,True
1752833401913, ETHUSDT,2311005440,3616.88,24.889,1752833401903,False
1752833402002, SOLUSDT,927015387,179.5,113.5,1752833401936,False
1752833402072, ETHUSDT,2311005450,3617.0,5.324,1752833401922,False
1752833402297, ETHUSDT,2311005452,3616.99,4.659,1752833402185,True
1752833404049, SOLUSDT,927015393,179.5,98.73,1752833403992,True
1752833405101, BTCUSDT,2792355537,118722.4,0.54,1752833404947,True
1752833406127, ETHUSDT,2311005473,3617.0,4.977,1752833406123,False
